sample_id,raw_index,true_cte_idx,true_he_idx,true_cte,true_he,pred_cte_idx,pred_he_idx,pred_cte,pred_he,cte_logit_0,cte_logit_1,cte_logit_2,cte_logit_3,cte_logit_4,he_logit_0,he_logit_1,he_logit_2,cte_prob_0,cte_prob_1,cte_prob_2,cte_prob_3,cte_prob_4,he_prob_0,he_prob_1,he_prob_2,correct_cte,correct_he
211,4845,4,2,2,1,4,2,2,1,-1.5687882900238037,-0.2694900333881378,-1.4089264869689941,-1.147883415222168,1.2460687160491943,-0.5356813073158264,-1.1028962135314941,0.2228158414363861,0.04157278314232826,0.15243586897850037,0.04877937212586403,0.06332945823669434,0.6938825249671936,0.2701120376586914,0.153181254863739,0.5767067670822144,1,1
212,2558,1,1,-1,0,1,1,-1,0,-1.0917719602584839,1.1081806421279907,-0.7675601840019226,-1.2680556774139404,-0.22143393754959106,-0.7924003005027771,-0.13736507296562195,-0.25459110736846924,0.06833577901124954,0.6167020797729492,0.09450429677963257,0.05729134753346443,0.16316655278205872,0.21563519537448883,0.41514313220977783,0.3692217171192169,1,1
213,4686,2,2,0,1,2,2,0,1,-1.187758445739746,0.6484887599945068,0.9830415844917297,-0.5806864500045776,-0.39548417925834656,-0.8249698877334595,-1.0394184589385986,1.6332765817642212,0.04979655519127846,0.3123714327812195,0.43648141622543335,0.09137918800115585,0.10997137427330017,0.07412189245223999,0.05981534719467163,0.8660628199577332,1,1
214,1109,4,2,2,1,4,2,2,1,-1.5188430547714233,-0.6241645216941833,-1.2323572635650635,-0.7750219702720642,1.361817479133606,-0.9245376586914062,-0.9219173192977905,0.47803840041160583,0.04047224298119545,0.09901733696460724,0.05389846861362457,0.08515197038650513,0.7214599847793579,0.1647912561893463,0.1652236133813858,0.6699851751327515,1,1
215,1554,4,0,2,-1,4,0,2,-1,-0.4995630979537964,-1.1520085334777832,-0.8638164401054382,-0.6180040836334229,1.2053592205047607,0.6931406259536743,-0.511145830154419,-0.5219614505767822,0.11621490865945816,0.06052131950855255,0.08073624968528748,0.1032341942191124,0.639293372631073,0.6263365745544434,0.18784205615520477,0.18582136929035187,1,1
216,3301,2,1,0,0,2,1,0,0,-0.4207279682159424,-0.45780807733535767,0.15828301012516022,-0.32207798957824707,-0.3985985219478607,-0.8813915252685547,0.6299439668655396,-0.3530997037887573,0.17024382948875427,0.1640467792749405,0.30376145243644714,0.18789470195770264,0.17405323684215546,0.13833528757095337,0.6270434856414795,0.23462118208408356,1,1
217,1335,2,0,0,-1,2,0,0,-1,-0.8125101923942566,-0.4858081042766571,0.7593944668769836,-0.059713214635849,-0.6557708978652954,0.3029124140739441,-0.45473480224609375,0.24152067303657532,0.09528510272502899,0.13210216164588928,0.4588751196861267,0.20228354632854462,0.111454077064991,0.41507163643836975,0.194572314620018,0.3903560936450958,1,1
218,335,3,1,1,0,1,1,-1,0,-0.7808207273483276,0.28937646746635437,-0.675466775894165,0.14462310075759888,-0.3556869626045227,-0.456703782081604,0.5681067109107971,-0.38062575459480286,0.1101340726017952,0.3211459517478943,0.12237038463354111,0.277866929769516,0.16848257184028625,0.20552389323711395,0.5727062225341797,0.22176989912986755,0,1
219,2367,4,0,2,-1,4,0,2,-1,-0.6401031017303467,-1.2780126333236694,-1.0144762992858887,-0.622855544090271,1.3867766857147217,0.7088711857795715,-0.4354684352874756,-0.6182576417922974,0.09238831698894501,0.04881761223077774,0.06353731453418732,0.09399562329053879,0.7012611627578735,0.631443977355957,0.2010733187198639,0.16748274862766266,1,1
220,362,2,0,0,-1,2,0,0,-1,-1.3734818696975708,-0.9130462408065796,0.9808192849159241,-0.8742262721061707,-0.07593962550163269,0.3879844546318054,-0.41247791051864624,0.002320699393749237,0.05427904054522514,0.08601947873830795,0.5715999603271484,0.08942442387342453,0.19867703318595886,0.46967753767967224,0.21094216406345367,0.3193803131580353,1,1
221,2372,3,2,1,1,2,2,0,1,-1.3073359727859497,-0.24306491017341614,0.511191189289093,0.31787431240081787,-0.4134986102581024,-0.3948637843132019,-0.7505342960357666,1.0919500589370728,0.05686509236693382,0.16483628749847412,0.35044679045677185,0.2888455390930176,0.13900628685951233,0.16330039501190186,0.11442514508962631,0.7222744226455688,0,1
222,1776,1,0,-1,-1,1,0,-1,-1,-0.6869569420814514,0.542428195476532,-0.07194772362709045,-0.9151679873466492,-0.4592343866825104,0.8042437434196472,-1.018006443977356,-0.28601905703544617,0.12018518149852753,0.410928338766098,0.2223033457994461,0.09566213935613632,0.15092095732688904,0.6676504015922546,0.1079334169626236,0.2244161069393158,1,1
223,3515,1,2,-1,1,1,2,-1,1,-1.1911967992782593,1.28078031539917,-0.17589807510375977,-1.2878597974777222,-0.4029380977153778,-0.6447568535804749,-0.8500720262527466,0.6409974098205566,0.053437478840351105,0.6330121159553528,0.1474974900484085,0.04851384833455086,0.11753910779953003,0.18410152196884155,0.14993053674697876,0.6659679412841797,1,1
224,4194,0,0,-2,-1,0,0,-2,-1,1.482681155204773,-0.41166841983795166,-0.28378134965896606,-0.6998729109764099,-0.6756010055541992,1.0489225387573242,-0.057496290653944016,-0.5843106508255005,0.6453156471252441,0.09706588834524155,0.11030805855989456,0.0727614015340805,0.07454904913902283,0.6552914977073669,0.2167319506406784,0.12797653675079346,1,1
225,4737,3,0,1,-1,3,0,1,-1,-0.36725330352783203,-0.880329966545105,-0.7054594159126282,0.73440021276474,-0.6181491613388062,0.9894922375679016,-0.5788050889968872,-0.2625700533390045,0.16396288573741913,0.09815654903650284,0.11691346764564514,0.4933869242668152,0.12758009135723114,0.6692032814025879,0.13946177065372467,0.19133494794368744,1,1
226,4248,2,2,0,1,2,2,0,1,-1.2914575338363647,-0.5932392477989197,1.387743353843689,-0.8407663106918335,-0.3418343961238861,-0.21788392961025238,-0.5513792037963867,0.3454994261264801,0.046002939343452454,0.09247364103794098,0.6704212427139282,0.0721968561410904,0.1189054325222969,0.2879337966442108,0.2062801718711853,0.505786120891571,1,1
227,4142,4,0,2,-1,4,0,2,-1,-0.6305775046348572,-1.1475696563720703,-1.0411897897720337,-0.6769698262214661,1.293440818786621,0.622797429561615,-0.4464534521102905,-0.5992981195449829,0.09937744587659836,0.059259913861751556,0.06591150909662247,0.09487240761518478,0.6805787682533264,0.6105461716651917,0.2095794975757599,0.17987433075904846,1,1
228,2380,3,0,1,-1,3,0,1,-1,-0.2306077480316162,-1.228081226348877,-0.6290395259857178,0.7919338941574097,-0.6818547248840332,1.2280176877975464,-0.5066739320755005,-0.45567575097084045,0.18324187397956848,0.06758144497871399,0.12302348762750626,0.5094586610794067,0.11669457703828812,0.7341381907463074,0.12954206764698029,0.1363198310136795,1,1
229,387,4,2,2,1,1,2,-1,1,-1.3971341848373413,0.1615711748600006,-0.22038547694683075,-0.29880616068840027,0.08936743438243866,-0.5674598813056946,-0.43340539932250977,0.5627914667129517,0.060911647975444794,0.2894926071166992,0.1975858509540558,0.18268299102783203,0.26932692527770996,0.19084368646144867,0.21822120249271393,0.5909350514411926,0,1
230,707,4,1,2,0,4,1,2,0,-0.9030293226242065,-0.376095712184906,-1.405016541481018,-0.8794297575950623,0.8767333030700684,-0.4702832102775574,0.044666457921266556,-0.7526605129241943,0.09754777699708939,0.16521966457366943,0.05904826894402504,0.0998772382736206,0.578307032585144,0.2917541265487671,0.48826637864112854,0.2199794501066208,1,1
231,234,0,0,-2,-1,0,0,-2,-1,1.410138487815857,-0.43549486994743347,-0.2566068470478058,-0.5923771858215332,-0.7870397567749023,0.7793748378753662,0.0305161215364933,-0.37196069955825806,0.6277867555618286,0.099143385887146,0.11856427043676376,0.08474822342395782,0.06975730508565903,0.5589339137077332,0.2643231749534607,0.17674283683300018,1,1
232,3192,4,2,2,1,4,2,2,1,-1.4363521337509155,-0.08983427286148071,-0.6248230934143066,-0.5788989067077637,0.7539247274398804,-0.8949573636054993,-0.6730900406837463,0.6650550365447998,0.05437678098678589,0.20902526378631592,0.122421033680439,0.12817423045635223,0.486002653837204,0.14270861446857452,0.1781582534313202,0.6791331768035889,1,1
233,2193,1,0,-1,-1,1,0,-1,-1,-0.4861298203468323,0.3914221525192261,-0.22188664972782135,-0.8872016668319702,-0.35385558009147644,0.6892130374908447,-0.9617700576782227,-0.2955870032310486,0.1534101665019989,0.368952214717865,0.1998082846403122,0.10272374004125595,0.17510563135147095,0.6388245224952698,0.12256563454866409,0.23860985040664673,1,1
234,5023,0,1,-2,0,0,1,-2,0,1.7215847969055176,-0.5749968886375427,0.023095346987247467,-0.5514017343521118,-1.4093492031097412,-0.09358812868595123,0.43887433409690857,0.19159439206123352,0.6991819143295288,0.07033919543027878,0.12792210280895233,0.07201861590147018,0.030538156628608704,0.24794664978981018,0.4222831726074219,0.3297702372074127,1,1
235,2862,1,1,-1,0,1,1,-1,0,-0.8793181777000427,1.1937134265899658,-0.4473201036453247,-1.129824161529541,-0.804803729057312,-0.1212640106678009,0.012796465307474136,-0.5328359603881836,0.0810045525431633,0.6438958644866943,0.12477391958236694,0.06305450201034546,0.08727114647626877,0.35637032985687256,0.40749591588974,0.23613376915454865,1,1
236,4728,2,0,0,-1,2,0,0,-1,-1.3292925357818604,-0.8389323353767395,1.0926802158355713,-0.8662543296813965,-0.2401643693447113,0.39458155632019043,-0.4966886043548584,0.17544105648994446,0.05416663736104965,0.08844894915819168,0.6103532910346985,0.08606505393981934,0.16096602380275726,0.4518051743507385,0.18530088663101196,0.3628939092159271,1,1
237,2704,2,2,0,1,2,2,0,1,-1.077832579612732,0.5782069563865662,1.0504947900772095,-0.6676221489906311,-0.26881515979766846,-0.7690264582633972,-1.0382132530212402,1.5432013273239136,0.05437098443508148,0.2848236560821533,0.4567599892616272,0.08194440603256226,0.12210094928741455,0.08431068807840347,0.0644133910536766,0.8512759208679199,1,1
238,2357,2,0,0,-1,4,1,2,0,-0.8514474034309387,-1.0075905323028564,0.2008107453584671,-0.5010872483253479,0.21689698100090027,0.06156255304813385,0.07361918687820435,-0.3072755038738251,0.11050109565258026,0.09452669322490692,0.31648746132850647,0.15686501562595367,0.3216197192668915,0.36986804008483887,0.37435439229011536,0.2557775676250458,0,0
239,2238,4,2,2,1,4,2,2,1,-1.3058276176452637,-0.21185168623924255,-1.1975300312042236,-1.0176899433135986,1.030925989151001,-0.2808735966682434,-0.7751644849777222,-0.003355860710144043,0.05958753079175949,0.17793571949005127,0.0664031133055687,0.07948625087738037,0.6165873408317566,0.34131404757499695,0.20820270478725433,0.45048320293426514,1,1
240,1488,3,2,1,1,4,2,2,1,-1.273449420928955,-0.08576826751232147,-0.38289356231689453,0.07702368497848511,0.1788557767868042,-0.4926775097846985,-0.1186518520116806,0.3026622235774994,0.0673484355211258,0.22086702287197113,0.16409336030483246,0.2599145174026489,0.2877767086029053,0.2141892910003662,0.3113400638103485,0.47447070479393005,0,1
241,2888,4,2,2,1,4,2,2,1,-1.281885027885437,-0.5838932394981384,-0.19707371294498444,-0.14835382997989655,0.735837459564209,-0.8449687957763672,-0.3017521798610687,0.6497596502304077,0.060254111886024475,0.12109345942735672,0.17828479409217834,0.1871858835220337,0.45318180322647095,0.13928233087062836,0.2397794872522354,0.6209381818771362,1,1
242,1826,1,2,-1,1,1,2,-1,1,-1.3529378175735474,1.0330864191055298,-0.5631810426712036,-1.354052186012268,0.12253525853157043,-0.8507426381111145,-1.0660874843597412,0.7917920351028442,0.05142699182033539,0.5590212345123291,0.11328650265932083,0.051369719207286835,0.22489559650421143,0.1433791220188141,0.11560133844614029,0.7410195469856262,1,1
243,3871,2,0,0,-1,2,0,0,-1,-1.178481936454773,-0.9919635653495789,0.535412609577179,-0.7055743336677551,0.1846841275691986,0.30306410789489746,-0.23325030505657196,-0.20843368768692017,0.075364850461483,0.09081817418336868,0.4183153510093689,0.12093444168567657,0.29456719756126404,0.45777130126953125,0.26775041222572327,0.2744782269001007,1,1
244,2291,0,2,-2,1,0,2,-2,1,1.4901018142700195,-0.17231836915016174,-0.11021526902914047,-0.6741440296173096,-1.0552103519439697,-0.7730469107627869,-0.020460080355405807,0.8299422264099121,0.6309956908226013,0.11968686431646347,0.1273554414510727,0.07246134430170059,0.04950070008635521,0.12360414117574692,0.2623477578163147,0.6140480637550354,1,1
245,1296,0,0,-2,-1,0,0,-2,-1,1.5401250123977661,-0.42297688126564026,-0.26597610116004944,-0.7172418832778931,-0.7599146366119385,1.072538137435913,0.005066875368356705,-0.5969364643096924,0.6624288558959961,0.09301970154047012,0.10883272439241409,0.06930702179670334,0.06641171127557755,0.652646541595459,0.2244301289319992,0.1229233667254448,1,1
246,4243,3,2,1,1,2,2,0,1,-1.3274787664413452,0.3424278497695923,0.7470811009407043,-0.11993526667356491,-0.4823901355266571,-0.5706207156181335,-1.001417875289917,1.4113810062408447,0.05013497918844223,0.2663005590438843,0.39912667870521545,0.16771438717842102,0.11672347038984299,0.11226813495159149,0.07297325134277344,0.8147585988044739,0,1
247,3220,1,2,-1,1,1,2,-1,1,-1.2720764875411987,1.1289207935333252,-0.5539260506629944,-1.3640567064285278,-0.060060352087020874,-0.7541525363922119,-0.8928890228271484,0.5304961204528809,0.05447458475828171,0.6010820269584656,0.11170758306980133,0.049687519669532776,0.1830483376979828,0.18235346674919128,0.15873092412948608,0.6589156985282898,1,1
248,2501,4,0,2,-1,4,0,2,-1,-0.6481680870056152,-1.1724295616149902,-1.0842056274414062,-0.6875863075256348,1.2871288061141968,0.5730047821998596,-0.42386317253112793,-0.6064609289169312,0.0987553521990776,0.05846240743994713,0.06385455280542374,0.09493830800056458,0.683989405632019,0.5964891910552979,0.22012446820735931,0.18338638544082642,1,1
249,3247,3,0,1,-1,3,0,1,-1,-0.5631633400917053,-1.2558963298797607,-0.660929262638092,1.1283555030822754,-0.501228928565979,1.6583367586135864,-0.7623778581619263,-0.6791541576385498,0.11237624287605286,0.05621139332652092,0.10190965235233307,0.6099465489387512,0.1195562407374382,0.8435773253440857,0.0749586746096611,0.08146394789218903,1,1
250,2817,4,2,2,1,4,2,2,1,-1.5451534986495972,-0.03868108615279198,-1.006210446357727,-0.9748450517654419,0.9979740381240845,-0.7004682421684265,-0.9533493518829346,0.4225602447986603,0.046054963022470474,0.207744300365448,0.07894714176654816,0.08146259188652039,0.5857909917831421,0.20615535974502563,0.1600920557975769,0.6337525248527527,1,1
251,8,0,0,-2,-1,1,0,-1,-1,-0.3303128778934479,0.32454434037208557,-0.3034129738807678,-0.822711169719696,-0.28592801094055176,0.6768174171447754,-0.9489717483520508,-0.22369453310966492,0.17829519510269165,0.3431946635246277,0.18315640091896057,0.10896670073270798,0.1863870620727539,0.6237844228744507,0.12273353338241577,0.25348201394081116,0,1
252,2036,4,1,2,0,4,1,2,0,-0.836588978767395,-0.6528490781784058,-1.4659041166305542,-0.7901228070259094,1.0175442695617676,-0.508765697479248,0.12332670390605927,-0.7562100887298584,0.09834405779838562,0.11818035691976547,0.05241311341524124,0.10302156209945679,0.6280409097671509,0.2730496823787689,0.5137548446655273,0.21319545805454254,1,1
253,5246,2,2,0,1,2,2,0,1,-1.233517050743103,-0.5685564875602722,1.3175206184387207,-0.7502659559249878,-0.268033891916275,-0.29882603883743286,-0.6212804317474365,0.4035172462463379,0.049969498068094254,0.09716138988733292,0.6406290531158447,0.0810173973441124,0.13122273981571198,0.2671763598918915,0.1935342699289322,0.5392893552780151,1,1
254,2439,2,2,0,1,2,2,0,1,-1.239757776260376,-0.4939475953578949,1.4931931495666504,-0.661617636680603,-0.7395665645599365,-0.4552508592605591,-0.926828145980835,1.1827033758163452,0.04562438279390335,0.09618297964334488,0.701620876789093,0.08133547753095627,0.07523627579212189,0.14773991703987122,0.09219226241111755,0.7600678205490112,1,1
255,2130,3,2,1,1,1,2,-1,1,-1.4247370958328247,0.10286453366279602,-0.027019955217838287,0.10077768564224243,-0.17187023162841797,-0.3628707528114319,-0.5114395618438721,0.669901967048645,0.05633504316210747,0.25954195857048035,0.22792893648147583,0.25900089740753174,0.19719313085079193,0.2140968143939972,0.18453878164291382,0.6013644337654114,0,1
256,2841,1,1,-1,0,1,1,-1,0,-0.9310656785964966,1.1124160289764404,-0.7007884979248047,-1.1216542720794678,-0.43220362067222595,-0.5529136657714844,0.1393846571445465,-0.47283679246902466,0.08032321184873581,0.6198890209197998,0.10112284123897552,0.0663849413394928,0.13227999210357666,0.2449975460767746,0.48957931995391846,0.26542308926582336,1,1
257,3542,1,1,-1,0,1,2,-1,1,-0.9289315938949585,1.3828648328781128,-0.31962043046951294,-1.2248045206069946,-1.0039232969284058,-0.2743687629699707,-0.307395339012146,-0.18399900197982788,0.06847750395536423,0.6911118626594543,0.12594135105609894,0.050939179956912994,0.0635300874710083,0.3265741467475891,0.3159646987915039,0.35746118426322937,1,0
258,471,2,0,0,-1,2,2,0,1,-1.1907392740249634,-0.6646484732627869,1.2771961688995361,-0.7533225417137146,-0.6613423824310303,0.30050337314605713,-0.4861253499984741,0.34956181049346924,0.05637938901782036,0.09541105479001999,0.6651676893234253,0.08731482923030853,0.09572701901197433,0.3990965783596039,0.18173956871032715,0.41916385293006897,1,0
259,3340,1,1,-1,0,1,1,-1,0,-0.8799934387207031,1.2405908107757568,-0.44413691759109497,-1.1857045888900757,-0.8275704383850098,-0.21914146840572357,-0.020065095275640488,-0.46389928460121155,0.07890969514846802,0.6577917337417603,0.122017040848732,0.058124836534261703,0.08315673470497131,0.33298155665397644,0.40632912516593933,0.26068928837776184,1,1
260,2071,4,2,2,1,4,2,2,1,-1.2719780206680298,-0.7826573252677917,-1.0239999294281006,-0.4909464418888092,1.2178452014923096,-0.9130997061729431,-0.46595776081085205,0.4334857165813446,0.05507969856262207,0.08984643965959549,0.07058088481426239,0.12027886509895325,0.6642140746116638,0.15605218708515167,0.24404005706310272,0.5999077558517456,1,1
261,3659,0,2,-2,1,0,2,-2,1,1.591965913772583,-0.02128588780760765,-0.18109026551246643,-0.809537947177887,-1.069944143295288,-1.0863349437713623,-0.1531299650669098,1.1267924308776855,0.6538305282592773,0.13026832044124603,0.11102906614542007,0.059225037693977356,0.04564701020717621,0.07882137596607208,0.20041479170322418,0.7207638621330261,1,1
262,2121,2,2,0,1,2,2,0,1,-1.5393073558807373,-0.7123897671699524,1.69590163230896,-0.9429717063903809,-0.6052348613739014,-0.16668638586997986,-0.9297307729721069,0.8319754600524902,0.030249636620283127,0.06915855407714844,0.7686941027641296,0.05491682514548302,0.0769808441400528,0.2391834259033203,0.11151804029941559,0.6492985486984253,1,1
263,2083,2,0,0,-1,2,0,0,-1,-1.1554666757583618,-0.6431832909584045,1.0508460998535156,-0.7434515953063965,-0.3072328269481659,0.18085135519504547,-0.27695199847221375,0.005054682493209839,0.06411638110876083,0.10701651871204376,0.5823155641555786,0.09680656343698502,0.14974495768547058,0.4046190679073334,0.2559911012649536,0.339389830827713,1,1
264,4226,4,0,2,-1,4,0,2,-1,-0.4490100145339966,-0.8485522270202637,-0.7976424098014832,-0.499085932970047,1.037386417388916,0.8268248438835144,-0.7391175031661987,-0.5124385356903076,0.12905603647232056,0.08654846251010895,0.09106871485710144,0.1227525845170021,0.570574164390564,0.6798421144485474,0.14201296865940094,0.1781448870897293,1,1
265,2162,0,0,-2,-1,0,0,-2,-1,0.47921618819236755,0.04898993298411369,-0.5449633598327637,-0.6371079683303833,-0.32996055483818054,0.6823759078979492,-0.750942051410675,-0.11565495282411575,0.3594331443309784,0.23376162350177765,0.12906919419765472,0.11770764738321304,0.16002842783927917,0.592160701751709,0.1412399411201477,0.2665994167327881,1,1
266,622,4,0,2,-1,4,0,2,-1,-0.624443769454956,-1.2412090301513672,-1.0680322647094727,-0.6228909492492676,1.3391246795654297,0.5889617204666138,-0.4324868619441986,-0.5833256244659424,0.09701506793498993,0.05235780403017998,0.062257423996925354,0.09716583043336868,0.6912038326263428,0.5988989472389221,0.21564732491970062,0.18545375764369965,1,1
267,427,2,1,0,0,2,1,0,0,-0.42484307289123535,-0.44485029578208923,0.28691160678863525,-0.335552841424942,-0.4843411147594452,-0.8841657042503357,0.6738303899765015,-0.368741512298584,0.16519667208194733,0.16192439198493958,0.3365986943244934,0.18062572181224823,0.15565447509288788,0.13470476865768433,0.6397525668144226,0.22554272413253784,1,1
268,2715,4,0,2,-1,4,0,2,-1,-0.6191639304161072,-1.1953940391540527,-1.017275333404541,-0.6330544352531433,1.2822027206420898,0.5676756501197815,-0.43162786960601807,-0.572504997253418,0.10085887461900711,0.056684013456106186,0.06773553788661957,0.09946758300065994,0.6752540469169617,0.5924532413482666,0.21810321509838104,0.18944360315799713,1,1
269,4512,0,2,-2,1,0,2,-2,1,0.6727669835090637,0.6156190037727356,-0.34054601192474365,-1.0230462551116943,-1.0148608684539795,-1.1129430532455444,-0.28327423334121704,1.038535714149475,0.3737093508243561,0.35295140743255615,0.13566182553768158,0.06855697184801102,0.06912045180797577,0.08410342782735825,0.19281210005283356,0.7230845093727112,1,1
270,1112,2,2,0,1,2,2,0,1,-1.2635082006454468,-0.41520580649375916,1.8191968202590942,-0.8795357346534729,-0.7238454818725586,-0.7445825338363647,-1.0486953258514404,1.4103479385375977,0.035290107131004333,0.08242633938789368,0.7699362635612488,0.05180957913398743,0.06053765490651131,0.09647788852453232,0.07117924094200134,0.8323428630828857,1,1
271,282,0,2,-2,1,0,2,-2,1,1.8946846723556519,-0.40170520544052124,0.09032803773880005,-0.7561205625534058,-1.4289155006408691,-0.5353018045425415,0.23037654161453247,0.571645975112915,0.7289591431617737,0.07334892451763153,0.11997232586145401,0.051460396498441696,0.026259226724505424,0.16192851960659027,0.348219633102417,0.48985177278518677,1,1
272,911,3,1,1,0,3,1,1,0,-0.4862617254257202,-0.4462012052536011,-0.7145788669586182,0.6778143048286438,-0.1295134425163269,-0.5006668567657471,0.5707488656044006,-0.08800992369651794,0.13389776647090912,0.13937067985534668,0.10656547546386719,0.4288695156574249,0.19129657745361328,0.18415065109729767,0.5376296043395996,0.27821969985961914,1,1
273,4034,0,2,-2,1,0,2,-2,1,1.5420961380004883,-0.10742636024951935,-0.1389923244714737,-0.7409492135047913,-1.0136528015136719,-0.9947798252105713,-0.21187768876552582,1.0841742753982544,0.6418814659118652,0.12333214282989502,0.11949986219406128,0.06545470654964447,0.04983186721801758,0.08941412717103958,0.19562135636806488,0.7149645090103149,1,1
274,3757,3,0,1,-1,3,0,1,-1,-0.38174185156822205,-1.0888569355010986,-0.638063371181488,0.8689786195755005,-0.6966298818588257,0.8708747029304504,-0.46011555194854736,-0.17764529585838318,0.15409062802791595,0.07597663253545761,0.11924967914819717,0.538216769695282,0.1124662235379219,0.6193210482597351,0.16363419592380524,0.21704481542110443,1,1
275,851,1,0,-1,-1,2,0,0,-1,-0.9399722814559937,-0.6068916320800781,0.8005154728889465,-0.6196428537368774,-0.246527761220932,0.3687528967857361,-0.30659395456314087,0.07714834809303284,0.08715689927339554,0.12160654366016388,0.4968051016330719,0.12006574124097824,0.17436565458774567,0.44325384497642517,0.2256072759628296,0.33113893866539,0,1
276,1965,4,0,2,-1,4,0,2,-1,-0.4069969058036804,-0.9532647728919983,-1.0029062032699585,-0.5538302063941956,1.1008179187774658,0.516375720500946,-0.4944502115249634,-0.5006488561630249,0.1331477016210556,0.0771067887544632,0.07337255775928497,0.1149647906422615,0.6014082431793213,0.5795126557350159,0.21089527010917664,0.2095920443534851,1,1
277,4135,2,0,0,-1,2,0,0,-1,-1.137030005455017,-1.0540000200271606,0.432101309299469,-0.6291031837463379,0.18758723139762878,0.12613151967525482,-0.0901864767074585,-0.27039921283721924,0.08122395724058151,0.0882558673620224,0.39007601141929626,0.1349814236164093,0.30546265840530396,0.4035302996635437,0.3250352144241333,0.2714345157146454,1,1
278,4499,4,0,2,-1,4,0,2,-1,-0.5547373294830322,-1.0454909801483154,-0.9287103414535522,-0.705929160118103,1.1315959692001343,0.5828238129615784,-0.48442167043685913,-0.5680820941925049,0.11682941019535065,0.07151886820793152,0.08037810772657394,0.10043622553348541,0.6308373808860779,0.6022990345954895,0.20716355741024017,0.19053734838962555,1,1
279,2669,4,2,2,1,4,2,2,1,-1.3601094484329224,-0.596793532371521,-0.948036789894104,-0.5858587026596069,1.1626784801483154,-0.9635165929794312,-0.6131129860877991,0.5689060688018799,0.05184682086110115,0.11123105883598328,0.07828580588102341,0.11245403438806534,0.6461822986602783,0.14186368882656097,0.20139546692371368,0.6567407846450806,1,1
280,5136,2,0,0,-1,2,0,0,-1,-1.2690268754959106,-1.0591459274291992,0.6067748665809631,-0.7433292269706726,0.17761865258216858,0.2936568856239319,-0.24281428754329681,-0.2320082187652588,0.06802693754434586,0.08391337096691132,0.4439471960067749,0.11507700383663177,0.28903546929359436,0.45956510305404663,0.26875749230384827,0.2716774344444275,1,1
281,2771,2,0,0,-1,2,0,0,-1,-1.2866411209106445,-0.9485902190208435,0.7497836947441101,-0.7873170375823975,0.09597530961036682,0.38018667697906494,-0.37400874495506287,-0.07628422230482101,0.06370117515325546,0.08932255208492279,0.48815250396728516,0.10495451092720032,0.25386929512023926,0.47530680894851685,0.2235790491104126,0.3011142313480377,1,1
282,3427,0,0,-2,-1,1,0,-1,-1,-0.29304033517837524,0.25837382674217224,-0.2599399983882904,-0.8334075212478638,-0.22336387634277344,0.6234043836593628,-0.9978313446044922,-0.12074500322341919,0.18436391651630402,0.3200015127658844,0.19056852161884308,0.10739830136299133,0.19766782224178314,0.5978027582168579,0.11815828830003738,0.2840389609336853,0,1
283,5226,4,0,2,-1,4,0,2,-1,-0.5135732889175415,-0.5558484196662903,-0.9778172373771667,-0.43488189578056335,0.8472111225128174,0.18295462429523468,-0.11584208905696869,-0.5835229158401489,0.13212943077087402,0.1266600638628006,0.08305790275335312,0.14294689893722534,0.5152057409286499,0.45323580503463745,0.33616960048675537,0.21059460937976837,1,1
284,1708,0,0,-2,-1,0,0,-2,-1,1.741005539894104,-0.7786831855773926,-0.11952874064445496,-0.6590297222137451,-1.2487561702728271,1.0519344806671143,0.350554883480072,-0.5686385631561279,0.7261698842048645,0.05844553932547569,0.11298438906669617,0.06587431579828262,0.036525920033454895,0.5904282331466675,0.29279378056526184,0.11677804589271545,1,1
285,3259,2,0,0,-1,1,0,-1,-1,-0.6882914304733276,0.17050880193710327,-0.1383638083934784,-0.7091832160949707,-0.054544441401958466,1.0477454662322998,-0.8537551760673523,-0.5047504305839539,0.12566857039928436,0.2966189384460449,0.21779964864253998,0.1230703666806221,0.23684242367744446,0.7347196936607361,0.10972622036933899,0.15555402636528015,0,1
286,2565,3,2,1,1,2,2,0,1,-1.3483821153640747,-0.21543249487876892,0.5021244883537292,0.355697363615036,-0.43477651476860046,-0.3435961604118347,-0.8735676407814026,1.1117533445358276,0.0541786327958107,0.1682138592004776,0.3447408974170685,0.2977832853794098,0.1350833624601364,0.17022427916526794,0.10019771009683609,0.7295780181884766,0,1
287,4738,1,0,-1,-1,1,0,-1,-1,-0.6739276647567749,0.5975278615951538,-0.1181587278842926,-0.9089226126670837,-0.5230517387390137,0.8490197658538818,-0.9533605575561523,-0.3652261197566986,0.12102512270212173,0.4315803349018097,0.21098080277442932,0.09567942470312119,0.14073435962200165,0.6840695142745972,0.11280709505081177,0.20312337577342987,1,1
288,4594,3,0,1,-1,3,0,1,-1,-0.27551448345184326,-1.0834294557571411,-0.6582250595092773,0.7383081316947937,-0.6192585229873657,1.1779825687408447,-0.6208257675170898,-0.40567487478256226,0.17879416048526764,0.07970403879880905,0.12193944305181503,0.4927775263786316,0.1267848014831543,0.7295441031455994,0.12073662132024765,0.14971931278705597,1,1
